Service_ID,Customer_ID,Vehicle_ID,Service_Date,Service_Type,Service_Cost,Service_Center
261a6af1-b304-40ab-834d-14a9db6d4829,7364,4407,2021-04-01,Oil Change,1399.13,Blanc
ec306c16-4887-4b04-944b-282436698b95,9720,5501,2022-12-07,Oil Change,166.93,Menard
9332ba2d-af00-456d-83d3-01496a7f572b,4765,5830,2022-07-20,Tire Replacement,1990.71,Langlois Cordier SA
96c93771-8be1-4730-a40f-dbaf7ce84ce1,6409,2691,2020-08-12,Engine Diagnostics,1082.75,Barre
764bed78-3404-4420-a370-ba9307cd1605,1379,5222,2021-03-23,Oil Change,1630.92,Chevalier
dbdcfb3a-39d8-422f-b4ac-86d9fd9c595d,10017,6204,2022-07-31,Battery Check,1892.15,Marchand
794d3407-9fdd-4a6d-8d7b-99ee778be76d,4563,4121,2024-12-04,Oil Change,1172.77,Diaz Dias S.A.R.L.
f0dbf12b-b543-41e6-bdc1-cf0302580d98,2075,6248,2025-01-14,Tire Replacement,1796.48,Martel Lenoir S.A.S.
23d3f62c-16a7-489b-9aeb-d75ac2958e58,1418,5454,2021-07-27,Brake Repair,1176.51,Grenier Faivre SA
222c5e1d-2809-4b4c-b1d8-d9403e4edc1c,10583,2210,2021-01-31,Brake Repair,712.8,Charles
47722181-96e3-4097-a954-ea20256066c4,3511,2146,2024-11-02,Engine Diagnostics,1544.44,Guillaume Deschamps SARL
d8fdcd36-3429-4a97-b2d5-e1a288613c01,4017,2456,2021-08-12,Oil Change,739.13,Gérard
0e0b7897-5980-40c1-a786-cc266fe0c119,4513,2675,2020-02-12,Battery Check,1073.37,Ferrand S.A.
1986b649-551a-4bd1-91d3-8a61ff29de5b,9827,6359,2024-08-15,Engine Diagnostics,146.47,Hervé
9b74a3e6-a991-4778-a3dc-b7fda0405b97,5374,4857,2024-01-16,Oil Change,635.07,Samson
487b2fee-45b3-4381-9934-017442e2472b,6555,2151,2024-08-03,Brake Repair,1193.18,Giraud S.A.
0533b2f8-3f80-457c-ac19-75719ef22531,7573,6056,2022-10-15,Battery Check,1177.98,Leconte et Fils
5f02e776-05f1-4133-a75d-6c6e30e64bf9,8659,3193,2023-12-03,Battery Check,414.62,Vasseur S.A.R.L.
2443f4da-275f-48b6-8096-ba87db06a31e,5765,3309,2021-05-04,Battery Check,604.08,Gallet Toussaint et Fils
8207baa9-7f1d-4527-8bfb-4ee7b81187e3,4037,6808,2020-01-29,Tire Replacement,508.24,Denis SARL
89db4007-b62b-4e64-9974-efa7521017b9,4753,4555,2024-01-29,Brake Repair,1530.19,Bodin
63d5763b-5edb-4e62-824d-101283a35a2e,2504,3364,2020-12-27,Brake Repair,393.87,Deschamps et Fils
db041183-be1d-42ce-98c7-65138cf87450,8484,6279,2024-09-19,Oil Change,1419.42,Paul
82871236-0c23-4a5a-9344-088433343371,4828,6688,2023-11-04,Oil Change,711.47,Berthelot
15a07963-3957-40b2-a447-580b436e79ee,8425,5877,2023-11-14,Brake Repair,1812.21,Blanchet
c24c5a20-4b49-40a4-8414-674f3555eb42,6131,3700,2022-01-02,Battery Check,700.28,Brunel
a01efb32-a05d-4252-a48e-8972fe55788a,2888,2243,2020-06-02,Oil Change,770.77,Colas
eef70d49-1e3d-420b-b50d-9b043225d800,5359,3497,2022-03-12,Battery Check,957.84,Maillet Clément S.A.
e2ed9f52-743d-4591-b808-499f5a3a398a,10159,4060,2021-08-12,Oil Change,1156.22,Grégoire
1460662b-0912-4bb2-9e2c-b82d9995ab05,7119,2460,2023-12-27,Brake Repair,1497.59,Rey
3d5b3c5f-4d8a-4ece-8984-a4024b7e4dc8,5168,6341,2024-09-06,Engine Diagnostics,99.68,Schneider Besson SA
121092f0-c247-4864-9828-33af974e400e,10903,5118,2022-03-08,Engine Diagnostics,418.51,Camus
64fcc714-99fb-4ff4-9041-2c261df6db2d,6748,2200,2024-08-08,Oil Change,574.13,Fournier
783fcfeb-908d-47bb-bdd1-4f93ce8b28f0,1051,3833,2021-02-15,Tire Replacement,1463.61,Gosselin SARL
59cb3eb7-905a-40c6-8588-4c100878f9b0,5851,3614,2023-11-23,Engine Diagnostics,800.75,Maréchal
9367342a-cf25-4239-a6a9-473be13e098e,10468,3205,2024-11-06,Tire Replacement,1390.6,Barbier
eb4c9e79-d265-4ed8-929e-f3daf3ad216a,6419,6749,2020-07-12,Tire Replacement,826.39,Texier
1de3e4db-69b4-43f4-a85a-4e00bb41a27a,1844,4833,2022-08-30,Engine Diagnostics,226.41,Garnier
d8d3f610-f78b-459c-9ea1-cfdae308463d,2951,2494,2022-08-06,Oil Change,579.66,Didier
4ffe230f-004a-4e84-82c7-7ff153a89965,9709,6568,2025-01-29,Oil Change,1140.9,Baudry Regnier SA
2d8969da-7789-4fe1-8fac-1a1fbffed973,8987,2898,2020-05-13,Tire Replacement,1573.69,Roy
39050edf-11e5-421f-b7d0-911172c385b2,10466,5614,2025-02-04,Oil Change,647.82,Pinto
964b62d9-3d06-481f-a94e-589b424c720d,9081,4287,2020-03-08,Brake Repair,1511.96,Maréchal
9049f934-0d0a-4798-a258-16a63605b487,1244,5426,2020-03-13,Oil Change,252.18,Dupré Diallo S.A.S.
ef5bb250-ae4b-430d-899f-2580edd2423c,3564,4392,2021-07-31,Tire Replacement,251.94,Colas Letellier S.A.R.L.
af5a9d33-fbf9-4ccb-9347-a39d40095fa6,7340,5191,2020-07-04,Oil Change,1270.98,Hubert Rocher et Fils
fa18bb0b-e783-4288-a879-e9d1948c4873,4603,2762,2023-10-14,Tire Replacement,1134.84,Vaillant
c827fad8-4bfe-4231-9207-d7ff2da9cdc5,1336,5671,2023-05-07,Oil Change,1095.07,Bouvier Didier S.A.
4fe5beed-6f2f-4efe-a84d-b18a1c9aab44,6794,3366,2022-02-07,Oil Change,1003.49,Joly
27040a52-d7c1-464d-8eb3-2d8fda9699a6,10985,4580,2021-08-02,Tire Replacement,1925.62,Sauvage et Fils
fbc30ce3-ee42-472e-805b-6abce0dcca34,7956,4315,2020-05-17,Battery Check,1915.94,Cordier et Fils
5e68bd9e-a28f-404f-a492-28cef6fb03eb,2392,3600,2023-05-03,Oil Change,1314.87,Gilbert SA
8e843586-32ca-41a3-be21-d28b20332ad6,7726,2957,2022-09-01,Brake Repair,505.94,Launay SA
122d6509-51f1-4c64-be77-f69d8c040991,1666,5176,2022-10-03,Tire Replacement,1503.29,Marchal
7699ddc0-b220-4089-aa2d-bad4600848cd,4415,6973,2024-05-01,Engine Diagnostics,1202.45,Regnier
f5543eac-2d53-4f79-a2ac-42fd453a5298,1190,4818,2021-11-23,Battery Check,1438.84,Lacombe
e523a0d3-9d1c-4db2-9d59-53b5843ea5a0,9675,4809,2020-12-31,Engine Diagnostics,1154.29,Julien Coulon SARL
a58c68e0-fceb-4844-a66f-4a70494ffd79,3276,6724,2023-03-13,Tire Replacement,1149.27,Blot
15f4bb3c-efe4-426d-bc4c-7b392a955b2a,9347,3676,2024-04-14,Oil Change,252.64,Dijoux S.A.
13025183-62f0-4b49-b29e-25d9c06a37b0,2511,4156,2023-02-10,Tire Replacement,1034.32,Muller et Fils
6635baca-f4f1-47c3-9a64-3349243c0b1d,9174,6481,2021-03-31,Brake Repair,849.34,Hoarau
62efebd5-4792-46e5-9e33-14db8dcf6335,9645,4171,2024-06-11,Engine Diagnostics,492.34,Chauveau Le Goff SARL
012a5a86-2da9-42e4-9ffd-55ad6da1b4f9,5088,5035,2020-05-21,Tire Replacement,1655.9,Dijoux S.A.
d3a158c1-a788-489f-9251-d4cf5faa0ce7,3542,5916,2021-04-19,Engine Diagnostics,512.29,Bourdon
98e492ef-03b6-4a7b-9701-9155be60dd12,10209,5472,2024-04-05,Oil Change,1276.61,Lucas
8a9a69cf-6993-479c-b020-c888391e4797,4818,2305,2024-01-13,Engine Diagnostics,1993.81,Aubry S.A.R.L.
d9f5c57a-6e1e-4744-9ee3-555bd6ff526b,1188,5989,2020-08-13,Engine Diagnostics,1707.56,Peron Hernandez et Fils
fd7c08e7-073d-4351-be39-29fbc2a94adf,9078,2822,2024-10-05,Oil Change,1708.64,Lebreton Benard S.A.
76a3c447-c7cd-4199-9045-d4635826275a,7791,5640,2022-03-29,Oil Change,362.2,Guyon
4e95c30b-78eb-424a-99d5-81e94b06bceb,1709,4848,2021-03-14,Engine Diagnostics,1959.09,Tanguy Potier S.A.S.
7c706686-f5e8-4383-b2c0-bbbb309839b0,8890,5393,2020-11-24,Oil Change,793.96,Renard Verdier S.A.
bfa84f5a-c3a9-4906-8c01-389222517902,4616,2331,2024-12-02,Engine Diagnostics,1130.29,Collin
532d4ad2-ae40-41da-baec-1fb63d66350a,6513,5966,2022-06-30,Engine Diagnostics,753.25,Lemonnier
ca41d1ce-fe87-4837-a927-f97139682395,8213,3717,2021-12-01,Engine Diagnostics,292.24,Guérin S.A.
0c8e9301-dd17-47e7-9db9-99a144ea0f8e,1934,3622,2020-01-08,Oil Change,883.97,Lecoq
9f9bad58-75ee-43aa-8ae2-58d9778040d8,7062,6939,2023-10-19,Oil Change,1523.31,Morin et Fils
0f91941f-6eea-4f1e-b79e-a5cd3b0a320e,2901,5203,2021-02-18,Tire Replacement,890.13,Denis
926db843-7cca-4bbe-ad0f-72ad79abad36,4337,5963,2021-12-27,Tire Replacement,1932.59,Bazin
009fdc54-4bcd-4059-85b8-0b2e79142387,1959,2045,2022-05-05,Brake Repair,292.91,Barbe Gilles S.A.
abdc71e5-61f2-47a8-b32a-baab06fd7c63,10064,4334,2020-03-19,Engine Diagnostics,1085.32,Reynaud et Fils
4bc76134-d345-41ba-84bf-a6843bd64ee8,1141,5871,2021-03-27,Engine Diagnostics,1894.13,Bernier
607c7996-fab1-41ea-bcc9-1d1379678f3b,3814,6686,2021-07-20,Tire Replacement,141.07,Brunet
f82e7d3c-e21b-464e-bc22-e510ec64b337,3827,6305,2021-10-27,Tire Replacement,1635.86,Pichon
dd677f3a-7790-4c91-bd2b-cc7f7117cfe3,10345,5585,2024-08-31,Oil Change,582.36,Mary
afd6dfa2-c440-4274-ba0c-833e921d5924,5021,5836,2023-03-07,Battery Check,1696.94,Seguin
5fad704a-be5c-400a-8098-89fe2664d06c,4801,6722,2022-05-16,Oil Change,1114.47,Sauvage Huet S.A.R.L.
a4fbf840-3da8-40ba-8d4f-bff46fdc4565,4210,5157,2022-03-22,Engine Diagnostics,784.99,Chevalier
7a8f92cd-a2e1-4c41-86b1-2b48e0aa4541,7969,2689,2021-10-12,Oil Change,254.35,Lévy Lesage et Fils
d21807bc-8dcc-43e3-b1c9-20b9d11cd209,4108,4390,2020-05-05,Tire Replacement,1076.44,Raymond
d0d1c508-f5fe-4e3b-a3e6-83e9e1ece56e,1388,2669,2020-01-18,Battery Check,1628.98,Duhamel Charpentier S.A.
09d4617a-1cf3-4a3e-b42a-0af7fee89ffa,6577,5311,2020-10-16,Oil Change,1231.98,Pires Bousquet S.A.S.
45b3a5eb-5fef-4f9e-afe5-369e98632371,7502,3863,2022-10-16,Oil Change,100.91,Rousset S.A.
f39b0e2e-e072-4379-816b-5874b8a4aa9b,9317,2352,2020-06-27,Brake Repair,1320.72,Launay
3c34daa6-fdbd-41e0-b622-94d6c390046b,7500,2989,2023-11-12,Engine Diagnostics,291.77,Barthelemy
33fe6be4-bbc4-42b0-9e35-232a73e5ec37,6081,2809,2023-01-14,Engine Diagnostics,91.36,Barbier Simon S.A.
1531ef75-835f-4a36-9f1e-56f66f6c095f,3329,6444,2022-08-28,Engine Diagnostics,1065.79,Maillot Huet S.A.S.
27c83394-3ad6-42bd-8eb9-3283b5687a05,8352,2374,2020-06-28,Brake Repair,901.4,Munoz SA
1cb1ac56-9df9-4ae2-8144-6e99932fa1f6,2897,5584,2021-08-04,Oil Change,1646.62,Hamel S.A.
3ea52ced-4893-42df-a952-5a1d48f181e5,5389,3513,2020-10-29,Tire Replacement,196.08,Lopes S.A.R.L.
614b5bd3-4771-4133-82ff-eb42ffaded98,1843,5532,2021-12-12,Battery Check,770.04,Bonneau Dias SARL
71b08a0f-75b5-46c8-a1df-dfe3a5c1ffdc,6419,3688,2022-04-20,Engine Diagnostics,1190.53,Bousquet et Fils
85386ee0-f4cc-4f45-9737-7be1754d7c86,7647,3968,2022-11-26,Tire Replacement,923.1,Delahaye
9caa230f-3c09-4015-9cfd-a052dd3124d5,4287,4994,2024-05-28,Tire Replacement,374.85,Deschamps Delahaye et Fils
fcdde343-afc3-4011-9579-a623991c3205,5995,3373,2024-10-11,Oil Change,1778.25,Gomes
aee78a77-175c-441e-85ca-78e114717534,9239,4328,2020-07-25,Oil Change,1250.19,Brun
ba1bdff1-490f-4cb9-b869-ab0dac180933,7493,5115,2021-02-09,Battery Check,1905.05,Voisin David SARL
a22e9b67-1c6a-4aee-9d56-bade767bebc9,3746,3609,2024-07-03,Oil Change,921.14,Riou
bfe5151b-99dd-49f5-82a8-8253d922b8dd,5770,5456,2021-12-15,Tire Replacement,141.41,Collet Ledoux et Fils
2776f230-29d3-4832-be15-40858486007d,3556,5958,2020-05-12,Engine Diagnostics,492.67,Weiss Hamel SA
f9d14c72-0504-4845-ae1a-e9b992d216d6,7887,6168,2020-09-13,Brake Repair,1316.22,Leclercq
b6f29949-33ea-4731-829f-ff7722fc3ee4,7235,4615,2022-10-20,Engine Diagnostics,587.58,Joseph
95ea4c2c-1f30-4152-b312-2414e643918e,1416,2808,2023-12-27,Oil Change,1419.81,Rocher Ramos SA
61b73c5f-a7bd-483c-8dd8-90e6bbeb9a49,4398,4925,2024-05-10,Oil Change,978.4,Sanchez Collet SARL
7acde139-83b0-48d6-87fe-5161d86fa559,7036,6196,2020-03-28,Engine Diagnostics,1042.19,Gilles
2edffc26-7ca6-48a8-be12-474f8052f1e1,7539,4693,2024-01-08,Engine Diagnostics,1091.69,Brunel Moreau SARL
d0924fd9-2701-4258-8138-285c0c78c3d1,5251,2242,2021-10-18,Battery Check,294.66,Boyer Carre S.A.
5972b39b-9daf-4cc0-a01a-d24776e5b5c5,7066,2435,2021-05-20,Battery Check,966.04,Tessier Millet SA
885ae013-5075-42e1-b7f8-91ad295e8d2e,10840,3010,2022-02-20,Tire Replacement,1749.3,Gaillard S.A.S.
088d7fd6-1b71-4c72-91a2-139db18cc60e,7692,2222,2021-04-08,Engine Diagnostics,1529.35,Lévy
c1137793-325b-4290-8af5-49a7c02991c7,10584,5580,2024-08-07,Brake Repair,684.49,Lecoq Labbé S.A.
bb9c208e-22d9-4c76-b130-9056c909e2f6,3265,2663,2020-08-23,Battery Check,1102.62,Lemonnier Maréchal S.A.S.
cad8460c-102c-4dbb-9ad5-a5926bdc232f,5022,4274,2024-04-08,Brake Repair,1013.57,Blanchard
23c454ef-68ea-4e67-a006-9e6db5b43250,2522,3945,2024-10-28,Battery Check,144.9,Grondin
baad2fe5-11aa-4e95-b187-104b3468f6c5,10325,2700,2022-07-25,Tire Replacement,380.94,Charpentier Regnier SA
b2cae21c-cdd2-442d-9077-6cb865c0e6d1,3030,3053,2022-11-23,Tire Replacement,582.7,Legendre Letellier S.A.S.
759653b5-0ad2-4ac1-8a28-2727ce664888,10902,5678,2024-07-25,Engine Diagnostics,1682.89,Millet Guillaume SARL
822817ed-298b-48d9-99eb-15a2d81c3b36,8474,5977,2021-04-20,Brake Repair,1405.24,Marchand
5bcef5f1-dca0-4729-8bd2-4fe2bac449db,7534,2270,2020-05-31,Brake Repair,121.53,Étienne
4451fff2-527c-4752-bf47-2cfc9fb2f17e,4392,5905,2021-05-15,Tire Replacement,503.12,Dufour
4f55ad6d-f578-4035-900a-e4cafe5f35a0,2018,4013,2020-05-07,Engine Diagnostics,452.42,Lebreton S.A.R.L.
cf76a9d0-1b6f-4981-87dd-c95892b7dd2b,1485,4573,2024-01-24,Tire Replacement,1790.29,Le Gall
8d845f86-280b-4fc4-8721-c0edb7a947d0,5813,4088,2020-08-03,Oil Change,1359.5,Pinto SA
2331b6b1-2ff9-4e17-8314-3ef481a55fa0,3902,2796,2023-07-22,Brake Repair,378.4,Hebert et Fils
e93e21e5-857a-48f4-8257-1aaa982fb2d1,1157,3749,2023-01-30,Battery Check,831.85,Toussaint Dupuis et Fils
2ec66bb8-8925-4cd0-acec-9b4466f4de66,1676,4282,2024-03-05,Oil Change,279.41,Baron
ab8f7f29-c674-4c86-902e-de2fdbd33ce1,9293,5498,2022-03-02,Tire Replacement,1476.7,Arnaud S.A.S.
e299670d-72a8-4183-b0ad-2620319abf92,9345,6091,2021-05-09,Brake Repair,1170.8,Couturier Rousseau S.A.R.L.
d83b5b34-6084-44a7-b768-e966a48acefc,2239,3186,2020-01-25,Brake Repair,1573.45,De Sousa SA
67533c75-c7a9-49ae-b344-40b52c2c36b6,2816,3316,2021-12-17,Oil Change,141.99,David
03811e85-4242-464a-8eed-9f14da911e70,2734,6849,2022-07-19,Brake Repair,1707.11,Charrier
0eae62a7-094b-4681-ac58-0a4dac4cfc90,5404,3420,2020-05-15,Brake Repair,966.8,Meyer Marin et Fils
3302bf53-fec1-49cd-91ff-8f2fd5afeeac,2171,5637,2020-08-29,Battery Check,1743.53,Lejeune SARL
fabd445a-4acd-40f6-b546-8666bbee87af,7472,4790,2023-12-02,Brake Repair,532.56,Pasquier
6391bba3-2faf-4576-9281-02abfdbb21e8,6076,5055,2020-07-31,Brake Repair,153.21,Merle
0c42d6a2-352c-4f98-90f5-f82266200363,10156,3305,2021-11-27,Brake Repair,345.71,Robin Dumont S.A.
4f0d8692-83b9-4fb8-8d92-23e90134cf68,2120,2812,2021-12-25,Oil Change,508.68,Gallet SA
deb9ebf0-a398-4b1e-b79f-74efdb638108,7407,3883,2020-11-19,Brake Repair,736.31,Chevalier
37d354b6-5e47-41b0-916f-2a9ed7e582bf,9925,3729,2020-05-25,Brake Repair,999.98,Seguin
b3b50e69-78a8-4dba-b383-44e4809b934b,5696,5444,2024-06-07,Engine Diagnostics,1734.84,Gaudin S.A.S.
c77cfaad-8c22-4b8a-8eed-33b241f23a7e,10599,2488,2023-08-25,Oil Change,1944.13,Delorme Ruiz SA
2804a8c4-c227-4319-8210-0e36ad8a6780,2716,4919,2022-07-16,Tire Replacement,131.69,Germain
889ac3d7-aa98-4fcc-8a6b-052599031612,2525,6035,2020-02-01,Engine Diagnostics,852.4,Bigot
dea4c132-96f2-4656-b5ed-a1c0ed59ae07,2546,2550,2023-01-02,Engine Diagnostics,1707.84,Jean
9443be1f-d947-435c-9fdc-71d3c98d2753,9357,3709,2023-06-09,Engine Diagnostics,411.25,Pereira Charrier SA
7986d19f-da50-41ed-966b-1395265398f2,6335,6744,2021-01-24,Engine Diagnostics,1719.0,Seguin
5aece632-4eb5-46ed-a64a-645196bde9f6,4738,6825,2023-12-01,Oil Change,1116.84,Leroux
4304e4b7-21c5-4676-9eb5-b24f0630597f,3441,5016,2021-08-27,Oil Change,1041.93,Texier
4e2f3c5a-1214-4c00-bf0f-3bc91c5c918c,1078,4238,2024-06-30,Brake Repair,117.32,Becker S.A.S.
5d6aecd8-5ef3-42b9-a4d2-a8b1390d5bb9,10724,6384,2020-12-26,Engine Diagnostics,946.13,Lenoir
a544fde1-be14-4589-ae95-1a06a7eeab80,9070,4335,2023-02-21,Engine Diagnostics,1962.55,Reynaud
133da963-5228-4401-8b62-a6199b9663be,3822,2938,2024-10-12,Brake Repair,1106.96,Gillet S.A.
9c5a6fee-a917-4a43-a093-f2f05a706e40,9857,3418,2020-10-05,Oil Change,855.82,Dos Santos
634e5185-9eff-4889-8232-7af36166034d,1581,2086,2022-06-02,Brake Repair,522.41,Couturier S.A.S.
251283b2-40f9-49c8-a637-621ae92d0545,9249,2241,2022-10-20,Brake Repair,556.37,Lucas
5e36af17-245c-4431-a0d2-ffeb5f465704,5946,3730,2020-10-27,Brake Repair,1052.85,Petit
e85faf54-cd17-469a-a7ea-8b33e6670bd4,2582,6843,2023-02-24,Brake Repair,1375.8,Marty Monnier S.A.
5a54e727-7567-4263-96d6-24ddb418035e,4988,2202,2020-01-19,Brake Repair,1178.61,Bourdon Raynaud et Fils
77d89df8-2220-4554-a4e4-ed91adc9fdc0,3391,2029,2024-08-25,Engine Diagnostics,1156.55,Potier
6e4da42b-7d4f-4fd5-9b63-6c4fb1fbd15b,4217,6743,2022-11-02,Oil Change,1880.5,Olivier S.A.
bd1c2974-c51f-4ea7-aabf-9bde2d966ab4,2242,2853,2021-04-14,Tire Replacement,1375.62,Normand
6b9eba2c-d57b-4f4d-8101-7a3d69b4028b,10892,2331,2022-04-24,Oil Change,758.36,Mathieu
5814597f-032c-48be-bd11-22466228d8ba,5201,5369,2023-08-15,Tire Replacement,426.69,Maillot Dupont S.A.
697f0e5a-3513-47e2-a818-c30ec702fcfd,1168,4068,2023-08-29,Brake Repair,1572.52,Chauveau
85ff209a-bb14-4c30-a2ea-24b82f68942b,8132,6481,2020-10-20,Brake Repair,1555.29,Gilbert
4bb1d18e-75e0-4e08-be3e-1486435aa9d1,10090,3510,2021-05-19,Brake Repair,584.08,Maury S.A.S.
f00af053-edac-4f88-bfa9-83413f5d875f,8790,6698,2022-02-19,Tire Replacement,470.62,Vaillant Gauthier et Fils
c3c83233-5815-427b-a02c-f8e1d11c3fc5,8125,3517,2021-12-31,Brake Repair,106.01,Teixeira
21341594-871b-4a62-94f5-946e5650468d,3265,3691,2022-01-06,Brake Repair,1756.13,Dos Santos
630a907b-a111-485f-8ef2-240264c9897e,2153,3891,2020-05-29,Brake Repair,262.38,Duhamel
68174220-f378-4b95-8b7e-982fa9134130,3683,2561,2023-05-04,Brake Repair,1885.48,Garnier
5376f478-b47d-4526-b9a8-b171c34d813a,4895,2387,2023-05-03,Engine Diagnostics,1083.21,Chauvin Wagner S.A.
6d9c2578-f079-4c98-bfe9-683a612d60c4,4396,5590,2023-12-18,Engine Diagnostics,862.15,Bernier
9c983ee4-59eb-42b8-9af6-08880ca89fde,5100,2126,2023-07-20,Tire Replacement,1817.62,De Sousa et Fils
18216aeb-573a-4ee0-97f8-64913e911446,3497,2395,2021-12-30,Engine Diagnostics,1154.05,Devaux
f849d310-5118-4f9b-87ad-59ffe499aa12,2135,2755,2020-03-08,Brake Repair,154.33,Jourdan Aubert S.A.R.L.
6e86065d-2dd7-439a-8275-bdb4888bbd7a,5355,4513,2023-06-28,Oil Change,1007.49,Da Costa Cousin SA
0e208079-a2fd-4ab2-8cc1-d99fb3006095,8326,5177,2021-03-23,Tire Replacement,808.01,Hervé Rocher S.A.S.
cb7ab51a-54b1-4565-a198-5b1d61d1e77a,4091,5918,2022-06-18,Battery Check,1108.19,Joseph
41b2a9f4-e30c-4073-a49e-5d47e406026c,1689,5189,2024-06-02,Battery Check,602.06,Delannoy et Fils
52bf59cd-2423-4963-9ca6-935e90d38253,1266,6748,2023-03-24,Oil Change,279.11,Lemonnier S.A.
a94bcd5b-315c-404c-bd4f-4b214fa7c3c9,9886,3582,2022-03-11,Oil Change,538.48,Gautier SARL
c0a236ab-93af-4762-9734-b5460afeb921,5385,4610,2020-04-28,Brake Repair,794.53,Barbe
71b6b7f5-7647-4404-a79c-e511deccb99e,4421,3664,2020-06-28,Tire Replacement,151.81,Potier
dc07acfb-18b4-40de-930c-ac3e89e8c10d,3635,2968,2021-02-02,Battery Check,1009.9,Barbe Gosselin S.A.
f7b22d0f-e56b-4014-aada-9173cf82e0eb,4271,2733,2022-09-15,Engine Diagnostics,404.38,Delattre Munoz S.A.S.
ed6d3a24-7d2c-4233-a6c6-98236568064c,1395,3368,2021-05-08,Battery Check,394.24,Lemoine
0de421c9-9639-4c48-a843-fbe5c80c81a9,3323,5640,2022-05-05,Brake Repair,271.86,Étienne
f9e6976a-e135-43d4-9a12-ed61d84eda77,1439,5982,2022-01-02,Brake Repair,73.96,Loiseau Lebon S.A.
a47da6e4-00c5-4611-bd36-f9b8084601c0,1212,3147,2020-11-04,Tire Replacement,1272.47,Bonnin Foucher S.A.R.L.
83d4a80a-02d3-4f9c-aecc-416456e0254f,5272,2018,2024-06-17,Tire Replacement,1559.02,Gauthier Gauthier et Fils
af5dffe7-8d9f-457c-b00a-0d906d77905b,7777,3203,2024-08-13,Tire Replacement,1832.44,Léger Martins S.A.S.
d8992e68-09eb-4345-83e2-5b895fab59a2,8342,6713,2024-08-10,Oil Change,729.06,Gimenez Lévêque et Fils
9e70ade1-f418-467e-93e5-4f211dd1ecfd,9096,3356,2020-01-02,Oil Change,1436.98,Rousseau
1f4d5c55-bba1-4e27-9f06-c88a59fd13ac,1861,5058,2021-01-21,Tire Replacement,248.89,Pruvost S.A.R.L.
07d78fe1-b27d-405a-a0cb-3168ef42591b,1216,6165,2022-10-28,Oil Change,1051.25,Lambert SA
7fe48ec8-4dd6-4aa8-a507-d7d297054afe,10915,6143,2024-05-23,Battery Check,1220.68,Breton
2f526065-2bf4-4f13-89e1-64ab19695e63,9699,4967,2023-02-16,Oil Change,364.37,Caron Sauvage SA
dbbc2341-43a3-45e2-8dd8-5a6263ad6c01,9084,2611,2021-11-30,Battery Check,1831.35,Meunier Wagner S.A.S.
67a63cb6-304a-46aa-8bc5-35918496206b,9409,3575,2020-09-01,Oil Change,1136.53,Fontaine
84ebe866-1109-4b7d-bd7f-265ea2aca77a,3697,4053,2023-05-07,Brake Repair,934.04,Colin Bigot et Fils
47f77ded-1bbb-4bd6-865d-76e44c5b574c,4805,3630,2021-05-18,Tire Replacement,1561.87,Foucher
1acb2daa-6633-470b-bf31-835719d36585,9675,4098,2024-06-24,Brake Repair,1780.6,Menard
ef3ecd07-826b-4bb9-abb7-dcc2644a06c2,8008,4770,2023-12-20,Tire Replacement,1608.34,Meyer
37f3073b-6d20-4056-8091-bc8abe28daa9,1344,2507,2025-01-29,Battery Check,1620.99,Hubert
01472c5a-8a84-4a89-9843-0a2f73db5de5,9299,3986,2020-02-15,Brake Repair,554.21,Lefort S.A.
06759d29-7d11-4bb5-80e6-8d721d547f58,4913,6845,2022-12-10,Brake Repair,1029.8,Carlier SA
0bba8496-96f5-421a-a292-9732847624d8,5409,5100,2021-11-13,Tire Replacement,1423.53,Hebert Guillot S.A.
cb93ec72-7ac2-4994-805a-1493d0a1ce5d,9161,4819,2024-01-23,Brake Repair,249.25,Carre S.A.S.
c4466be0-297a-4b6c-9053-03851cc57702,2001,5739,2022-07-08,Brake Repair,1504.09,Dubois S.A.S.
7d3ebec0-16d7-4141-856d-70c2647acca3,8191,3237,2020-02-21,Oil Change,100.32,Antoine SARL
da1b6576-ce48-4e80-9fc2-cd628dff57f2,9886,4817,2020-04-10,Oil Change,1687.1,Julien
a30f0601-4e94-485a-8980-27f6add87651,1010,4618,2020-02-22,Tire Replacement,1300.22,Pineau Verdier S.A.R.L.
7999fa65-dc98-478b-b0cc-129efdb06768,5610,6228,2021-01-11,Oil Change,974.62,David
e749fc60-b69e-40d4-abb7-e0a26ccb4813,9058,2644,2020-08-15,Tire Replacement,120.63,Maillard Perrin S.A.
a463e6a9-06b6-4eab-81d0-0b4c2f5870db,10589,4437,2020-10-29,Engine Diagnostics,1258.22,Sanchez
dc62f9a1-617e-4b58-97f8-1f6a73d29884,1834,3748,2020-11-25,Oil Change,1058.66,Bouvier
1ff1b345-b6a5-4d03-bdf0-f1d80ba351fb,4317,4537,2023-01-21,Oil Change,119.86,Chevallier Fabre SARL
87be7a39-286a-4ee0-affc-b5d6cc8189bc,5839,3984,2023-05-19,Tire Replacement,1749.84,Garnier
1c3c701f-f0ed-46b4-b1c4-16a2be57ecd0,2892,5892,2024-02-06,Brake Repair,188.12,Loiseau SA
cdb1ab7f-5644-4b01-a61a-8ef668742033,9909,5984,2020-08-31,Oil Change,491.64,Rémy et Fils
c82f6dba-0b22-46ad-8ec5-c2480f52f664,7657,4101,2024-02-24,Oil Change,1951.99,Delattre
